REF_DATE;PARTNER_ID;STATUS;PD;COUNTRY;RATING_MODEL;NACE;COMPANY_SIZE
30.12.2022;uvegd390fo2482;P;0.0034023;BG;SB*B20;4941;2.56825839
30.12.2022;oxbak172iq3564;P;0.0288473;BG;FKBG30;4291;8.20022458
30.12.2022;iylry951up5359;P;0.0161368;BG;FKBG30;4643;5.20963264
30.12.2022;tvjhf508yi2012;P;0.0081689;BG;FJHB10;4941;11.12127977
30.12.2022;wfyms706hj9422;P;0.0215242;BG;FKBG30;4671;2.26250117
30.12.2022;xgnrh241by6997;P;0.0443903;BG;CJHB10;0113;0.00051129
30.12.2022;hdxfu660xw3491;P;0.0123123;BG;PA*B10;9700;0
30.12.2022;xnpfu285uw1612;P;0.0235836;BG;PB*B20;9700;0
30.12.2022;vvulg146do9370;P;0.0846608;BG;PB*B20;9700;0
30.12.2022;bqeqp484ys2775;P;0.0089375;BG;PB*B20;9700;0
30.12.2022;wfvwc109lw9767;P;0.0063489;BG;PB*B20;9700;0
30.12.2022;uqkpq954mu9571;P;0.0041444;BG;PB*B20;9700;0
30.12.2022;nypdu949bn4595;P;0.0075761;BG;PB*B20;9700;0
30.12.2022;mfbcj760ph6766;D;1;BG;PB*B20;9700;0
30.12.2022;sauyz910ca3180;P;0.2711568;BG;PB*B20;9700;0
30.12.2022;nwuxc269mz7957;P;0.0063788;BG;PB*B20;9700;0
30.12.2022;fnyal984zm9446;P;0.0014021;BG;PB*B20;9700;0
30.12.2022;rksbz429vl5785;P;0.0023191;BG;PB*B20;9700;0
30.12.2022;arjhz340db7204;P;0.0169945;BG;PB*B20;9700;0
30.12.2022;hgoli406bj7756;P;0.004818;BG;PB*B20;9700;0
30.12.2022;xnjkq989fy7453;D;1;BG;PB*B20;9700;0
30.12.2022;tbqpv514ds9426;D;1;BG;PB*B20;9700;0
30.12.2022;hgadh698zg1447;D;1;BG;PB*B20;9700;0
30.12.2022;xigab210ze7881;D;1;BG;PB*B20;9700;0
30.12.2022;xifny835cb2606;P;0.1663568;BG;PB*B20;9700;0
30.12.2022;ykodr650el5420;P;0.0829424;BG;PB*B20;9700;0
30.12.2022;yjqiz585dq5162;P;0.0146612;BG;PB*B20;9700;0
30.12.2022;vnjmy386bv3638;P;0.0035872;BG;PB*B20;9700;0
30.12.2022;jqnkh741bl7119;D;1;BG;PB*B20;9700;0
30.12.2022;tzejo987ml5209;P;0.021757;BG;PA*B10;9700;0
30.12.2022;vsljt530ho2078;P;0.0380167;BG;PB*B20;9700;0
30.12.2022;kgihx799qb5229;P;0.0103831;BG;PB*B20;9700;0
30.12.2022;vndzi538rn6579;P;0.0015855;BG;PB*B20;9700;0
30.12.2022;cqavu136nh6016;D;1;BG;PB*B20;9700;0
30.12.2022;hsmbc684qw1320;P;0.043682;BG;PB*B20;9700;0
30.12.2022;gitow635xb4109;D;1;BG;AUSF00;9700;0
30.12.2022;xexmw173ak1489;P;0.0112255;BG;FKBG30;4646;11.34829684
30.12.2022;zmbbg711xw3609;P;0.0023659;BG;CBIB10;4638;22.42918393
30.12.2022;hlevs895qz4801;D;1;BG;FKBG21;4621;25.30524475
30.12.2022;ghwyb131qv3146;P;0.0037303;BG;FKBG30;2751;101.6980216
30.12.2022;werjg215lz2369;P;0.060535;BG;FKBG30;2219;12.57234832
30.12.2022;smkpw839ch1355;P;0.0825048;BG;FKBG30;2530;17.97832005
30.12.2022;xscfd975nc1555;P;0.0063065;BG;FKBG30;6209;54.57255088
30.12.2022;yhpzb128pu3811;P;0.0042856;BG;FKBG30;1102;96.08753002
30.12.2022;cbipg923eg6754;P;0.0128718;BG;FKBG30;4673;21.76705082
30.12.2022;jzqxf369rv7668;P;0.0034991;BG;FKBG30;5229;2181
30.12.2022;smmau470qf5162;P;0.0060081;BG;CBIB10;4645;9.7131604
30.12.2022;mmtkn867jt1112;P;0.0060891;BG;FKBG30;4621;252.4608738
30.12.2022;abqsq999xr6576;P;0.0073619;BG;FKBG30;2670;7.52479768
30.12.2022;aedfr596go2350;P;0.0014197;BG;FKBG30;8220;109.5935116
30.12.2022;oxpjz948hv1712;P;0.0262467;BG;SM*B30;7022;2.44554646
30.12.2022;dpwfz168lq4348;D;1;BG;SB*B20;4724;0
30.12.2022;gnrur381bw8462;P;0.0033545;BG;FKBG30;6202;12.36169284
30.12.2022;kswsp620bp2653;P;0.0010809;AT;FKBG30;4775;2751.08
30.12.2022;bsqil196yj2912;D;1;BG;FKBG21;4213;0.5097658
30.12.2022;ifyvr624ig3441;P;0.0064707;BG;FKBG30;4646;10.34921722
30.12.2022;xbmxn666gu3186;P;0.0534596;BG;FKBG30;8130;3.37355542
30.12.2022;dreof210hw8260;P;0.025079;BG;FKBG30;4941;2.52837701
30.12.2022;pfahg839av6693;P;0.0020806;BG;GINS10;6512;102.31
30.12.2022;yylsh131vu3500;P;0.0354746;BG;FKBG30;6832;37.06002485
30.12.2022;zxbpt355ix7993;P;0.0847717;BG;FKBG30;4621;8.02229229
30.12.2022;tjitr857fq9260;P;0.0032154;BG;FKBG30;4941;6.06196924
30.12.2022;ggvvp212xy3160;P;0.0194656;BG;FKBG30;0111;2.13058584
30.12.2022;kbldi240kt3480;P;0.0057448;BG;FKBG30;1089;3.62869397
30.12.2022;gosrj617jj4817;P;0.0320316;BG;CBIB10;8020;2.91134049
30.12.2022;uwkry428ki2427;P;0.003326;BG;FKBG30;4661;21.9828193
30.12.2022;swqec545ck1977;P;0.0041179;BG;FKBG30;4764;54.21873148
30.12.2022;ckctm485bm2826;P;0.0005283;BG;GMNC22;5229;82095
30.12.2022;hierr496ly3287;P;0.0094372;BG;FKBG30;7311;6.83300919
30.12.2022;pdagn819nc6435;P;0.0020082;BG;FKBG30;5224;995.1809536
30.12.2022;vxfun452ya7036;P;0.0059456;BG;FKBG30;0112;1.20462209
30.12.2022;lrcia383ln4042;D;1;BG;FKBG20;0119;0.00869209
30.12.2022;lrwfp260zo6785;P;0.0591789;BG;SB*B20;2821;0.08436445
30.12.2022;bpvrk914gj1029;P;0.0026523;BG;FKBG30;4669;3.94416588
30.12.2022;tmgjb599jk4684;P;0.0020082;BG;FKBG30;1722;33.37713311
30.12.2022;ozlgu353ta7739;P;0.0232913;BG;SB*B20;0141;0
30.12.2022;wwpgr678in2910;P;0.0090865;BG;FKBG30;4643;13.55404374
30.12.2022;uljew417yb2769;P;0.0005953;BG;FKBG30;5320;61.37334818
30.12.2022;xilsy834ty8223;P;0.019147;BG;SM*B30;1013;1.37130579
30.12.2022;xwqol184iy9050;P;0.0345914;BG;SB*B20;4939;0.03374578
30.12.2022;poqrv399fe2350;P;0.0270542;BG;SB*B20;4941;0.08538704
30.12.2022;ygqmx136cp1899;P;0.0012637;BG;SB*B20;5510;0
30.12.2022;wniqh796hn8577;P;0.0020268;BG;CBIB10;4778;2.50025553
30.12.2022;wvjpe779hm9876;P;0.0434074;BG;PB*B20;9700;0
30.12.2022;xlkdy527fr8802;P;0.0092204;BG;PB*B20;9700;0
30.12.2022;avsfa408dt5569;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;mrixc812jl2290;P;0.0054699;BG;PB*B20;9700;0
30.12.2022;idvgg774ea7731;P;0.1981201;BG;PB*B20;9700;0
30.12.2022;hgqit857vs6686;P;0.0095098;BG;PB*B20;9700;0
30.12.2022;xjbpu613ns4292;P;0.0029801;BG;PB*B20;9700;0
30.12.2022;fdvkw557bq3267;P;0.00139;BG;PB*B20;9700;0
30.12.2022;nxatv867sk5831;P;0.1041413;BG;PB*B20;9700;0
30.12.2022;dtffn773vs2216;P;0.0140946;BG;PB*B20;9700;0
30.12.2022;xhvak753ja8430;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;pqxfx688sk3384;P;0.0133703;BG;PB*B20;9700;0
30.12.2022;jiewh611hw5280;P;0.0063132;BG;PB*B20;9700;0
30.12.2022;oihhv204cb8016;P;0.0022103;BG;PB*B20;9700;0
30.12.2022;qxagw236mq9208;P;0.0539298;BG;PB*B20;9700;0
30.12.2022;nvpnq509hb7577;D;1;BG;KUX 00;9700;0
30.12.2022;dheco295gs8688;P;0.0118267;BG;CJIB10;4711;45.500049
30.12.2022;vlbdt357zp9070;P;0.0049349;BG;SJIB10;9700;0
30.12.2022;vbyki703xh3482;P;0.0318193;BG;PB*B20;9700;0
30.12.2022;vfziz280zi8684;P;0.0041247;BG;PB*B20;9700;0
30.12.2022;yasdp467wj1441;P;0.0326323;BG;PB*B20;9700;0
30.12.2022;mqwdz496fl3877;P;0.0098498;BG;CJHB10;2511;1.88618459
30.12.2022;fhbzq731zy1634;P;0.0038771;BG;PB*B20;9700;0
30.12.2022;bdukq132xw9346;P;0.0072284;BG;SJIB10;9700;0
30.12.2022;nczwp214kz1255;P;0.0038771;BG;PB*B20;9700;0
30.12.2022;eovwv553ln9672;P;0.0092795;BG;CJHB10;1712;26.48276796
30.12.2022;xuogk893xp3236;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;awhzl942it9439;P;0.0145044;BG;CJIB10;3109;5.69587865
30.12.2022;fxkdt955lv5637;P;0.030776;BG;CJIB10;4690;3.26311468
30.12.2022;xasup451qa6594;P;0.0221802;BG;CJHB10;6202;1.81767043
30.12.2022;tdnmu282um3665;P;0.0147823;BG;PB*B20;9700;0
30.12.2022;fdoay827hd1703;P;0.0126273;BG;CJHB10;4639;8.95030124
30.12.2022;fgbgq419ne2682;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;knrwa674kl8114;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;famfp270rh3933;P;0.0160121;BG;CJHB10;3311;11.32017535
30.12.2022;pahhe867qr7241;P;0.0117548;BG;CJHB10;4711;8.91655546
30.12.2022;amrxl216wk3097;P;0.0230708;BG;SAJB10;4771;0
30.12.2022;wgyec292eg5614;P;0.0048577;BG;CJHB10;4661;57.31107207
30.12.2022;fjgrk160jk1109;P;0.0060442;BG;PB*B20;9700;0
30.12.2022;wveux493az5706;P;0.0172996;BG;CJIB10;8292;4.16760385
30.12.2022;ufhha957kh1168;P;0.2303228;BG;PB*B20;9700;0
30.12.2022;nfxiy722ki2247;P;0.1636953;BG;PB*B20;9700;0
30.12.2022;jskng747tq3527;P;0.0003133;BG;SAJB10;4646;2.19654351
30.12.2022;vadil604uu9368;P;0.2354358;BG;PB*B20;9700;0
30.12.2022;izzyg755gu7907;P;0.0095098;BG;PB*B20;9700;0
30.12.2022;tcwll233ey4210;P;0.0230123;BG;SAJB10;5229;0.1666837
30.12.2022;qzrez643sf2689;P;0.0145385;BG;PB*B20;9700;0
30.12.2022;uqovm831sp5707;P;0.0568751;BG;CJIB10;4299;1.99509142
30.12.2022;khefe457sl4318;P;0.0070085;BG;CJHB10;4941;11.12127977
30.12.2022;zzphj917ps6182;P;0.0109796;BG;FJHB10;4711;1.57940477
30.12.2022;bamrn248oi2776;P;0.0063044;BG;PB*B20;9700;0
30.12.2022;hdtlx957tt9436;P;0.0038771;BG;PB*B20;9700;0
30.12.2022;olqub990zj3884;P;0.0022103;BG;PB*B20;9700;0
30.12.2022;pgbce291rc8065;P;0.0046351;BG;SAJB10;4759;0.20963287
30.12.2022;stthh355gg3560;P;0.0072838;BG;SMJB10;4633;1.44339905
30.12.2022;dwztk774bv1808;P;0.0061588;BG;SAJB10;6201;0.07311585
30.12.2022;nwguq160yu1220;P;0.0219174;BG;CJHB10;4211;4.22895981
30.12.2022;ljvyh415mm2340;P;0.0162119;BG;CJHB10;4675;3.70027592
30.12.2022;sbsue152wi3903;P;0.0103939;BG;PB*B20;9700;0
30.12.2022;jpbtu391kx7375;P;0.1201142;BG;PB*B20;9700;0
30.12.2022;rztnl431sr5332;P;0.112448;BG;CJIB10;4211;34.2514556
30.12.2022;qnxse593ym3869;P;0.0088228;BG;PB*B20;9700;0
30.12.2022;itjyu252wp3227;P;0.0028545;BG;CJHB10;4671;33.29379126
30.12.2022;tlduw375ta6498;P;0.0033952;BG;SMJB10;4939;1.42243576
30.12.2022;wnavn705aj7630;P;0.0032344;BG;PB*B20;9700;0
30.12.2022;vqtuo279km3873;P;0.0325048;BG;CJIB10;2030;2.01707731
30.12.2022;biefl103vs6482;P;0.0085785;BG;CJHB10;4673;1.74148677
30.12.2022;dnpiu831xp1761;P;0.0128705;BG;CJIB10;5610;4.9422229
30.12.2022;csrzk316bf4704;P;0.0171751;BG;FJHB10;4649;3.48553005
30.12.2022;wmgrb708nc3423;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;fnwos490nn5104;P;0.003341;BG;CJIB10;3511;0.00051129
30.12.2022;ctlqy510hq5242;P;0.0438307;BG;CJIB10;4791;3.59801598
30.12.2022;zpnab218ny3813;P;0.0350915;BG;CJIB10;4791;5.84108777
30.12.2022;bpiyt793vg7586;P;0.0022103;BG;PB*B20;9700;0
30.12.2022;fxjvv592ck6500;P;0.0042357;BG;PB*B20;9700;0
30.12.2022;ebsiy788yy8641;P;0.0160969;BG;SMJB10;4120;0.01687289
30.12.2022;ykpka707od3422;P;0.0094443;BG;FKBG30;4511;73.81224729
30.12.2022;idyfm927gz7825;P;0.0026029;BG;FKBG30;4690;4.39104182
30.12.2022;jmjco176gk4802;P;0.003999;BG;SAJB10;4120;0.07413845
30.12.2022;ggkvt210yy9576;P;0.0032344;BG;PB*B20;9700;0
30.12.2022;ybnip678ll5660;P;0.0003133;BG;SAJB10;4669;5.97198049
30.12.2022;aioox947fw3541;P;0.0083976;BG;CJHB10;4639;3.25033219
30.12.2022;xmnid660kc2104;P;0.0128718;BG;FJHB10;4621;136.7000652
30.12.2022;xszbg473ip6775;P;0.0069294;BG;FJHB10;6820;0
30.12.2022;wbhgd869qp4875;P;0.0065212;BG;PA*B20;9700;0
30.12.2022;xfvtw996hm2994;P;0.0045286;BG;PB*B20;9700;0
30.12.2022;idffa363nh5404;D;1;BG;PB*B20;9700;0
30.12.2022;dfmus589fw7971;P;0.0087427;BG;PA*B10;9700;0
30.12.2022;mlcbo683zh6894;P;0.0067952;BG;PB*B20;9700;0
30.12.2022;xjjic836pv8386;P;0.0132484;BG;PB*B20;9700;0
30.12.2022;bapxl436pl8080;P;0.0017369;BG;PB*B20;9700;0
30.12.2022;iijqy483ch3854;P;0.0999239;BG;PB*B20;9700;0
30.12.2022;dsncw740tp3130;P;0.0037245;BG;PB*B20;9700;0
30.12.2022;iucgf210zw2642;P;0.1149358;BG;PB*B20;9700;0
30.12.2022;cdyrd495ew2490;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;iqfie440ms6580;P;0.0325853;BG;KUX 00;9700;0
30.12.2022;liqgt565qk8897;P;0.0340791;BG;PB*B20;9700;0
30.12.2022;ypqci892ek4792;P;0.1132377;BG;PB*B20;9700;0
30.12.2022;adhye592fq2109;P;0.0053413;BG;PB*B20;9700;0
30.12.2022;fqgqt326kl2984;P;0.0047058;BG;PB*B20;9700;0
30.12.2022;bdujm148ib1340;P;0.0261257;BG;PB*B20;9700;0
30.12.2022;ziych275ys4165;P;0.012822;BG;PB*B20;9700;0
30.12.2022;onqru249vt3872;D;1;BG;PB*B20;9700;0
30.12.2022;stlnq300nv2401;P;0.3173265;BG;PB*B20;9700;0
30.12.2022;bclqn556ze2365;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;aduqj589kh8614;P;0.0064535;BG;PB*B20;9700;0
30.12.2022;mzkat745gc2314;P;0.0038685;BG;PB*B20;9700;0
30.12.2022;noszx829cz5802;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;psfnz800pp2719;P;0.0046206;BG;PB*B20;9700;0
30.12.2022;bxopf226ic3025;P;0.0014021;BG;PB*B20;9700;0
30.12.2022;zyigw529fg4906;P;0.0074567;BG;PB*B20;9700;0
30.12.2022;jdede581bp9102;P;0.0087493;BG;PB*B20;9700;0
30.12.2022;ijbtd193zv3635;P;0.0038685;BG;PB*B20;9700;0
30.12.2022;qzpuw341mr4262;D;1;BG;PB*B20;9700;0
30.12.2022;haebl279ye2625;P;0.1063695;BG;PB*B20;9700;0
30.12.2022;ktdxu435up5979;D;1;BG;PB*B20;9700;0
30.12.2022;kvoog342eb8022;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;xdoec124dc3163;P;0.0022103;BG;PB*B20;9700;0
30.12.2022;xlbyi667sj5588;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;ixdlc342hy7569;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;pppli417ky8407;P;0.0098908;BG;CJHB10;4941;2.49054083
30.12.2022;klikj916kg2392;P;0.0022103;BG;PB*B20;9700;0
30.12.2022;eopwm699qj4765;P;0.0186958;BG;SAJB10;4941;0.03783617
30.12.2022;iczvq202xd2275;P;0.0125863;BG;CJIB10;1071;2.02679201
30.12.2022;whytj616ow2873;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;xdhtg614cz4300;P;0.0043975;BG;CJHB10;4669;3.80764886
30.12.2022;nqmiw770yz2167;P;0.0345914;BG;SB*B20;4941;1.81511393
30.12.2022;topcp857sw1170;P;0.0023592;BG;CJHB10;4399;4.19623663
30.12.2022;wdgrk778al7842;P;0.0420806;BG;CJHB10;4649;4.49381306
30.12.2022;hglnp406ry3380;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;gtjvr631qy7601;P;0.0125695;BG;CJIB10;4211;1.80130884
30.12.2022;pania918rk9427;P;0.0072797;BG;CJHB10;4771;9.72594289
30.12.2022;pamwn160id8833;P;0.0066082;BG;FJHB10;6820;3.66806404
30.12.2022;tmphg364bp1498;P;0.0065278;BG;CJHB10;4339;9.15277592
30.12.2022;ierqn483tl3784;P;0.0022103;BG;PB*B20;9700;0
30.12.2022;fhwfj496tl4015;P;0.0122939;BG;FKBG30;2016;24.88751289
30.12.2022;rkgjp483uz5734;P;0.0069919;BG;PB*B20;9700;0
30.12.2022;ruzop663gq2805;P;0.0034544;BG;SMJB10;1013;1.37130579
30.12.2022;mgcdk723ct1832;P;0.0088129;BG;FKBG30;4120;40.02198401
30.12.2022;nzoxu665yu6097;P;0.0298002;BG;CJHB10;6820;1.88209419
30.12.2022;ayfmm480ej4973;P;0.0179052;BG;CJHB10;4635;36.87544566
30.12.2022;buuif994xz8988;P;0.0079166;BG;SAJB10;4673;0.08845484
30.12.2022;kksen437oy8282;P;0.0325853;NL;KUX 00;6420;0
30.12.2022;xsqtp251wu2629;P;0.0366835;BG;FJHB10;4120;1.31455152
30.12.2022;izcjn741zd4604;P;0.080504;BG;SMJB10;3109;0
30.12.2022;fsjlo551vr2161;P;0.0152159;BG;PA*B10;9700;0
30.12.2022;dhqwe188xg4117;P;0.1131578;BG;PB*B20;9700;0
30.12.2022;omxrt379vf6565;P;0.0038771;BG;PB*B20;9700;0
30.12.2022;ddrfn441ag9479;P;0.0075403;BG;PB*B20;9700;0
30.12.2022;yufxf564ze9220;P;0.0020551;BG;PB*B20;9700;0
30.12.2022;zfzjn387vg6116;P;0.0032591;BG;PB*B20;9700;0
30.12.2022;drnuk150ik1369;P;0.0054302;BG;PB*B20;9700;0
30.12.2022;cuemc782yj2315;P;0.0080843;BG;PB*B20;9700;0
30.12.2022;qtlpl127eh4275;P;0.1019312;BG;PB*B20;9700;0
30.12.2022;xhkia698sj2587;D;1;BG;PB*B20;9700;0
30.12.2022;rqead336fg7143;P;0.2801874;BG;PB*B20;9700;0
30.12.2022;srebk866ay6496;P;0.0032344;BG;PB*B20;9700;0
30.12.2022;dqoxa203yv6741;P;0.0054757;BG;PB*B20;9700;0
30.12.2022;cgcgs869yw8693;P;0.0048216;BG;PB*B20;9700;0
30.12.2022;mepmc115db5574;P;0.0924558;BG;PB*B20;9700;0
30.12.2022;cgtae627dh8073;P;0.0360359;BG;PB*B20;9700;0
30.12.2022;autop474zb4388;P;0.0178198;BG;PB*B20;9700;0
30.12.2022;lraom249xm7598;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;lszsn971vh5043;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;nbwus549rt7351;P;0.0284358;BG;PB*B20;9700;0
30.12.2022;fwpgo268uo8538;P;0.0022124;BG;PB*B20;9700;0
30.12.2022;dzvmq681qd9409;D;1;BG;PB*B20;9700;0
30.12.2022;gqqpy253ck3612;P;0.3195033;BG;PB*B20;9700;0
30.12.2022;iljyn790dh9796;P;0.003401;BG;PB*B20;9700;0
30.12.2022;vzplc666yk7698;P;0.020066;BG;PB*B20;9700;0
30.12.2022;xijob644yt3566;D;1;BG;PB*B20;9700;0
30.12.2022;alfav500jf5439;D;1;BG;PB*B20;9700;0
30.12.2022;ixymq595lz9057;P;0.003157;BG;PB*B20;9700;0
30.12.2022;weqzq818bv5096;P;0.0178198;BG;PB*B20;9700;0
30.12.2022;dgigy314ge7307;D;1;BG;PB*B20;9700;0
30.12.2022;cbqyu838br8614;D;1;BG;PB*B20;9700;0
30.12.2022;pmoyw752me7956;P;0.0113979;BG;PB*B20;9700;0
30.12.2022;yjqpu959xy4042;P;0.0020536;BG;PB*B20;9700;0
30.12.2022;rlfru266kj3960;P;0.0706074;BG;PB*B20;9700;0
30.12.2022;kvkkv868tk6945;P;0.0104355;BG;PB*B20;9700;0
30.12.2022;qpvmo865wt3048;P;0.0208971;BG;PB*B20;9700;0
30.12.2022;nsubm156ml4197;D;1;BG;PB*B20;9700;0
30.12.2022;chxjv571ta8151;D;1;BG;PB*B20;9700;0
